timestamp_ms,elapsed_s,channel,signal_name,value,unit
1782295570314,0.007,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295570314,0.007,kvaser:Channel 0,STEER_ANGLE_RATE,0,deg/s
1782295570314,0.007,kvaser:Channel 0,STEER_STATUS,0,
1782295570314,0.007,kvaser:Channel 0,STEER_CONTROL_ACTIVE,0,
1782295570314,0.007,kvaser:Channel 0,STEER_CONFIG_INDEX,14,
1782295570314,0.007,kvaser:Channel 0,COUNTER,0,
1782295570314,0.007,kvaser:Channel 0,CHECKSUM,0,
1782295570340,0.033,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295570340,0.033,kvaser:Channel 0,STEER_ANGLE_RATE,0,deg/s
1782295570340,0.033,kvaser:Channel 0,STEER_STATUS,0,
1782295570340,0.033,kvaser:Channel 0,STEER_CONTROL_ACTIVE,0,
1782295570340,0.033,kvaser:Channel 0,STEER_CONFIG_INDEX,14,
1782295570340,0.033,kvaser:Channel 0,COUNTER,0,
1782295570340,0.033,kvaser:Channel 0,CHECKSUM,0,
1782295570357,0.050,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295570357,0.050,kvaser:Channel 0,STEER_ANGLE_RATE,0,deg/s
1782295570357,0.050,kvaser:Channel 0,STEER_STATUS,0,
1782295570357,0.050,kvaser:Channel 0,STEER_CONTROL_ACTIVE,0,
1782295570357,0.050,kvaser:Channel 0,STEER_CONFIG_INDEX,14,
1782295570357,0.050,kvaser:Channel 0,COUNTER,0,
1782295570357,0.050,kvaser:Channel 0,CHECKSUM,0,
1782295570378,0.071,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295570378,0.071,kvaser:Channel 0,STEER_ANGLE_RATE,0,deg/s
1782295570378,0.071,kvaser:Channel 0,STEER_STATUS,0,
1782295570378,0.071,kvaser:Channel 0,STEER_CONTROL_ACTIVE,0,
1782295570378,0.071,kvaser:Channel 0,STEER_CONFIG_INDEX,14,
1782295570378,0.071,kvaser:Channel 0,COUNTER,0,
1782295570378,0.071,kvaser:Channel 0,CHECKSUM,0,
1782295570404,0.097,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295570404,0.097,kvaser:Channel 0,STEER_ANGLE_RATE,0,deg/s
1782295570404,0.097,kvaser:Channel 0,STEER_STATUS,0,
1782295570404,0.097,kvaser:Channel 0,STEER_CONTROL_ACTIVE,0,
1782295570404,0.097,kvaser:Channel 0,STEER_CONFIG_INDEX,14,
1782295570404,0.097,kvaser:Channel 0,COUNTER,0,
1782295570404,0.097,kvaser:Channel 0,CHECKSUM,0,
1782295570430,0.123,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295570430,0.123,kvaser:Channel 0,STEER_ANGLE_RATE,0,deg/s
1782295570430,0.123,kvaser:Channel 0,STEER_STATUS,0,
1782295570430,0.123,kvaser:Channel 0,STEER_CONTROL_ACTIVE,0,
1782295570430,0.123,kvaser:Channel 0,STEER_CONFIG_INDEX,14,
1782295570430,0.123,kvaser:Channel 0,COUNTER,0,
1782295570430,0.123,kvaser:Channel 0,CHECKSUM,0,
1782295570447,0.140,kvaser:Channel 0,STEER_TORQUE_SENSOR,0,tbd
1782295570447,0.140,kvaser:Channel 0,STEER_ANGLE_RATE,0,deg/s
1782295570447,0.140,kvaser:Channel 0,STEER_STATUS,0,
1782295570447,0.140,kvaser:Channel 0,STEER_CONTROL_ACTIVE,0,
1782295570447,0.140,kvaser:Channel 0,STEER_CONFIG_INDEX,14,
1782295570447,0.140,kvaser:Channel 0,COUNTER,0,
